Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,equals,SIMPLE_NAME, line no: 182, 1.0, 0.21705426356589147, 1.0, 0.5222222222222223
0.00001,NUMBER_LITERAL, line no: 443,x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.43846153846153846, 0.43846153846153846, 1.0, 0.5196078431372549
0.00001,NUMBER_LITERAL, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6710526315789473
0.00001,NUMBER_LITERAL, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6091954022988506
0.00001,NUMBER_LITERAL, line no: 443,this.rotation=src.rotation,ASSIGNMENT, line no: 701, 0.43846153846153846, 0.43846153846153846, 1.0, 0.5542168674698795
0.00001,NUMBER_LITERAL, line no: 443,this.rotation,FIELD_ACCESS, line no: 701, 0.43846153846153846, 0.43846153846153846, 1.0, 0.625
0.00001,NUMBER_LITERAL, line no: 443,src.rotation,QUALIFIED_NAME, line no: 701, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6438356164383562
0.00001,NUMBER_LITERAL, line no: 443,this.cantAngle=src.cantAngle,ASSIGNMENT, line no: 703, 0.43846153846153846, 0.43846153846153846, 1.0, 0.5647058823529412
0.00001,NUMBER_LITERAL, line no: 443,src.cantAngle,QUALIFIED_NAME, line no: 703, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6621621621621622
0.00001,NUMBER_LITERAL, line no: 443,this.thickness=src.thickness,ASSIGNMENT, line no: 705, 0.43846153846153846, 0.43846153846153846, 1.0, 0.5411764705882353
0.00001,NUMBER_LITERAL, line no: 443,this.thickness,FIELD_ACCESS, line no: 705, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6164383561643836
0.00001,NUMBER_LITERAL, line no: 443,src.thickness,QUALIFIED_NAME, line no: 705, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6351351351351351
0.00001,NUMBER_LITERAL, line no: 443,this.tabHeight=src.tabHeight,ASSIGNMENT, line no: 707, 0.43846153846153846, 0.43846153846153846, 1.0, 0.5411764705882353
0.00001,NUMBER_LITERAL, line no: 443,src.tabHeight,QUALIFIED_NAME, line no: 707, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6351351351351351
0.00001,NUMBER_LITERAL, line no: 443,this.tabLength=src.tabLength,ASSIGNMENT, line no: 708, 0.43846153846153846, 0.43846153846153846, 1.0, 0.5411764705882353
0.00001,NUMBER_LITERAL, line no: 443,src.tabLength,QUALIFIED_NAME, line no: 708, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6351351351351351
0.00001,NUMBER_LITERAL, line no: 443,this.tabShift=src.tabShift,ASSIGNMENT, line no: 710, 0.43846153846153846, 0.43846153846153846, 1.0, 0.5542168674698795
0.00001,NUMBER_LITERAL, line no: 443,src.tabShift,QUALIFIED_NAME, line no: 710, 0.43846153846153846, 0.43846153846153846, 1.0, 0.6438356164383562
abs,SIMPLE_NAME, line no: 443,this.cantAngle,FIELD_ACCESS, line no: 203, 0.4351145038167939, 0.20610687022900764, 1.0, 0.6712328767123288
abs,SIMPLE_NAME, line no: 443,this.tabHeight,FIELD_ACCESS, line no: 273, 0.4351145038167939, 0.1984732824427481, 1.0, 0.684931506849315
abs,SIMPLE_NAME, line no: 443,this.tabLength,FIELD_ACCESS, line no: 286, 0.4351145038167939, 0.1984732824427481, 1.0, 0.6575342465753424
abs,SIMPLE_NAME, line no: 443,this.tabShift,FIELD_ACCESS, line no: 298, 0.4351145038167939, 0.09923664122137404, 1.0, 0.6666666666666666
abs,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.4351145038167939, 0.4351145038167939, 1.0, 0.4803921568627451
abs,SIMPLE_NAME, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6447368421052632
abs,SIMPLE_NAME, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4351145038167939, 0.4351145038167939, 1.0, 0.5632183908045977
abs,SIMPLE_NAME, line no: 443,this.rotation=src.rotation,ASSIGNMENT, line no: 701, 0.4351145038167939, 0.4351145038167939, 1.0, 0.5783132530120482
abs,SIMPLE_NAME, line no: 443,this.rotation,FIELD_ACCESS, line no: 701, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6527777777777778
abs,SIMPLE_NAME, line no: 443,src.rotation,QUALIFIED_NAME, line no: 701, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6712328767123288
abs,SIMPLE_NAME, line no: 443,this.cantAngle=src.cantAngle,ASSIGNMENT, line no: 703, 0.4351145038167939, 0.4351145038167939, 1.0, 0.5882352941176471
abs,SIMPLE_NAME, line no: 443,src.cantAngle,QUALIFIED_NAME, line no: 703, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6891891891891891
abs,SIMPLE_NAME, line no: 443,this.thickness=src.thickness,ASSIGNMENT, line no: 705, 0.4351145038167939, 0.4351145038167939, 1.0, 0.5529411764705883
abs,SIMPLE_NAME, line no: 443,this.thickness,FIELD_ACCESS, line no: 705, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6438356164383562
abs,SIMPLE_NAME, line no: 443,src.thickness,QUALIFIED_NAME, line no: 705, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6621621621621622
abs,SIMPLE_NAME, line no: 443,this.tabHeight=src.tabHeight,ASSIGNMENT, line no: 707, 0.4351145038167939, 0.4351145038167939, 1.0, 0.5764705882352941
abs,SIMPLE_NAME, line no: 443,src.tabHeight,QUALIFIED_NAME, line no: 707, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6756756756756757
abs,SIMPLE_NAME, line no: 443,this.tabLength=src.tabLength,ASSIGNMENT, line no: 708, 0.4351145038167939, 0.4351145038167939, 1.0, 0.5764705882352941
abs,SIMPLE_NAME, line no: 443,src.tabLength,QUALIFIED_NAME, line no: 708, 0.4351145038167939, 0.4351145038167939, 1.0, 0.6756756756756757
abs,SIMPLE_NAME, line no: 443,this.tabShift=src.tabShift,ASSIGNMENT, line no: 710, 0.4351145038167939, 0.4351145038167939, 1.0, 0.5903614457831325
abs,SIMPLE_NAME, line no: 443,src.tabShift,QUALIFIED_NAME, line no: 710, 0.4351145038167939, 0.4351145038167939, 1.0, 0.684931506849315
y0 - y1,INFIX_EXPRESSION, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4351145038167939, 0.4351145038167939, 1.0, 0.881578947368421
y0 - y1,INFIX_EXPRESSION, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4351145038167939, 0.4351145038167939, 1.0, 0.7701149425287356
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.43410852713178294, 0.43410852713178294, 1.0, 0.7333333333333333
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 0.43410852713178294, 0.43410852713178294, 1.0, 0.7010309278350515
y0,SIMPLE_NAME, line no: 443,this.cantAngle,FIELD_ACCESS, line no: 203, 0.4318181818181818, 0.20454545454545456, 1.0, 0.6575342465753424
y0,SIMPLE_NAME, line no: 443,this.tabHeight,FIELD_ACCESS, line no: 273, 0.4318181818181818, 0.19696969696969696, 1.0, 0.6575342465753424
y0,SIMPLE_NAME, line no: 443,this.tabLength,FIELD_ACCESS, line no: 286, 0.4318181818181818, 0.19696969696969696, 1.0, 0.6301369863013698
y0,SIMPLE_NAME, line no: 443,this.tabShift,FIELD_ACCESS, line no: 298, 0.4318181818181818, 0.09848484848484848, 1.0, 0.6388888888888888
y0,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5
y0,SIMPLE_NAME, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6710526315789473
y0,SIMPLE_NAME, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5862068965517241
y0,SIMPLE_NAME, line no: 443,this.rotation=src.rotation,ASSIGNMENT, line no: 701, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5542168674698795
y0,SIMPLE_NAME, line no: 443,this.rotation,FIELD_ACCESS, line no: 701, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6388888888888888
y0,SIMPLE_NAME, line no: 443,src.rotation,QUALIFIED_NAME, line no: 701, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6575342465753424
y0,SIMPLE_NAME, line no: 443,this.cantAngle=src.cantAngle,ASSIGNMENT, line no: 703, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5647058823529412
y0,SIMPLE_NAME, line no: 443,src.cantAngle,QUALIFIED_NAME, line no: 703, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6756756756756757
y0,SIMPLE_NAME, line no: 443,this.thickness=src.thickness,ASSIGNMENT, line no: 705, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5411764705882353
y0,SIMPLE_NAME, line no: 443,this.thickness,FIELD_ACCESS, line no: 705, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6301369863013698
y0,SIMPLE_NAME, line no: 443,src.thickness,QUALIFIED_NAME, line no: 705, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6486486486486487
y0,SIMPLE_NAME, line no: 443,this.tabHeight=src.tabHeight,ASSIGNMENT, line no: 707, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5411764705882353
y0,SIMPLE_NAME, line no: 443,src.tabHeight,QUALIFIED_NAME, line no: 707, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6486486486486487
y0,SIMPLE_NAME, line no: 443,this.tabLength=src.tabLength,ASSIGNMENT, line no: 708, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5411764705882353
y0,SIMPLE_NAME, line no: 443,src.tabLength,QUALIFIED_NAME, line no: 708, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6486486486486487
y0,SIMPLE_NAME, line no: 443,this.tabShift=src.tabShift,ASSIGNMENT, line no: 710, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5542168674698795
y0,SIMPLE_NAME, line no: 443,src.tabShift,QUALIFIED_NAME, line no: 710, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6575342465753424
y1,SIMPLE_NAME, line no: 443,this.cantAngle,FIELD_ACCESS, line no: 203, 0.4318181818181818, 0.20454545454545456, 1.0, 0.6575342465753424
y1,SIMPLE_NAME, line no: 443,this.tabHeight,FIELD_ACCESS, line no: 273, 0.4318181818181818, 0.19696969696969696, 1.0, 0.6575342465753424
y1,SIMPLE_NAME, line no: 443,this.tabLength,FIELD_ACCESS, line no: 286, 0.4318181818181818, 0.19696969696969696, 1.0, 0.6301369863013698
y1,SIMPLE_NAME, line no: 443,this.tabShift,FIELD_ACCESS, line no: 298, 0.4318181818181818, 0.09848484848484848, 1.0, 0.6388888888888888
y1,SIMPLE_NAME, line no: 443,x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1),INFIX_EXPRESSION, line no: 447, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5
y1,SIMPLE_NAME, line no: 443,3 * (y0 + y1),INFIX_EXPRESSION, line no: 447, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6710526315789473
y1,SIMPLE_NAME, line no: 443,y1 + y0 * y0 / (y0 + y1),INFIX_EXPRESSION, line no: 448, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5862068965517241
y1,SIMPLE_NAME, line no: 443,this.rotation=src.rotation,ASSIGNMENT, line no: 701, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5542168674698795
y1,SIMPLE_NAME, line no: 443,this.rotation,FIELD_ACCESS, line no: 701, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6388888888888888
y1,SIMPLE_NAME, line no: 443,src.rotation,QUALIFIED_NAME, line no: 701, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6575342465753424
y1,SIMPLE_NAME, line no: 443,this.cantAngle=src.cantAngle,ASSIGNMENT, line no: 703, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5647058823529412
y1,SIMPLE_NAME, line no: 443,src.cantAngle,QUALIFIED_NAME, line no: 703, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6756756756756757
y1,SIMPLE_NAME, line no: 443,this.thickness=src.thickness,ASSIGNMENT, line no: 705, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5411764705882353
y1,SIMPLE_NAME, line no: 443,this.thickness,FIELD_ACCESS, line no: 705, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6301369863013698
y1,SIMPLE_NAME, line no: 443,src.thickness,QUALIFIED_NAME, line no: 705, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6486486486486487
y1,SIMPLE_NAME, line no: 443,this.tabHeight=src.tabHeight,ASSIGNMENT, line no: 707, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5411764705882353
y1,SIMPLE_NAME, line no: 443,src.tabHeight,QUALIFIED_NAME, line no: 707, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6486486486486487
y1,SIMPLE_NAME, line no: 443,this.tabLength=src.tabLength,ASSIGNMENT, line no: 708, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5411764705882353
y1,SIMPLE_NAME, line no: 443,src.tabLength,QUALIFIED_NAME, line no: 708, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6486486486486487
y1,SIMPLE_NAME, line no: 443,this.tabShift=src.tabShift,ASSIGNMENT, line no: 710, 0.4318181818181818, 0.4318181818181818, 1.0, 0.5542168674698795
y1,SIMPLE_NAME, line no: 443,src.tabShift,QUALIFIED_NAME, line no: 710, 0.4318181818181818, 0.4318181818181818, 1.0, 0.6575342465753424
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,front,SIMPLE_NAME, line no: 312, 0.4307692307692308, 0.4153846153846154, 1.0, 0.6049382716049383
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.4307692307692308, 0.4307692307692308, 1.0, 0.7093023255813954
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 0.4307692307692308, 0.4307692307692308, 1.0, 0.6288659793814433
0.00001,NUMBER_LITERAL, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.4307692307692308, 0.4307692307692308, 1.0, 0.48214285714285715
0.00001,NUMBER_LITERAL, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.4307692307692308, 0.4307692307692308, 1.0, 0.6046511627906976
0.00001,NUMBER_LITERAL, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 0.4307692307692308, 0.4307692307692308, 1.0, 0.5567010309278351
abs,SIMPLE_NAME, line no: 443,front,SIMPLE_NAME, line no: 312, 0.42748091603053434, 0.4122137404580153, 1.0, 0.8571428571428571
abs,SIMPLE_NAME, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.42748091603053434, 0.42748091603053434, 1.0, 0.6447368421052632
abs,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.42748091603053434, 0.42748091603053434, 1.0, 0.44642857142857145
abs,SIMPLE_NAME, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.42748091603053434, 0.42748091603053434, 1.0, 0.5813953488372093
abs,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 0.42748091603053434, 0.42748091603053434, 1.0, 0.5154639175257731
y0 - y1,INFIX_EXPRESSION, line no: 443,front,SIMPLE_NAME, line no: 312, 0.42748091603053434, 0.4122137404580153, 1.0, 0.6714285714285714
y0 - y1,INFIX_EXPRESSION, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.42748091603053434, 0.42748091603053434, 1.0, 0.7441860465116279
y0 - y1,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 0.42748091603053434, 0.42748091603053434, 1.0, 0.6597938144329897
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 0.4263565891472868, 0.4263565891472868, 1.0, 0.7634408602150538
y0,SIMPLE_NAME, line no: 443,front,SIMPLE_NAME, line no: 312, 0.42424242424242425, 0.4090909090909091, 1.0, 0.8571428571428571
y0,SIMPLE_NAME, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.42424242424242425, 0.42424242424242425, 1.0, 0.618421052631579
y0,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.42424242424242425, 0.42424242424242425, 1.0, 0.4642857142857143
y0,SIMPLE_NAME, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.42424242424242425, 0.42424242424242425, 1.0, 0.6046511627906976
y0,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 0.42424242424242425, 0.42424242424242425, 1.0, 0.5360824742268041
y1,SIMPLE_NAME, line no: 443,front,SIMPLE_NAME, line no: 312, 0.42424242424242425, 0.4090909090909091, 1.0, 0.8571428571428571
y1,SIMPLE_NAME, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.42424242424242425, 0.42424242424242425, 1.0, 0.618421052631579
y1,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.42424242424242425, 0.42424242424242425, 1.0, 0.4642857142857143
y1,SIMPLE_NAME, line no: 443,(3 * (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 447, 0.42424242424242425, 0.42424242424242425, 1.0, 0.6046511627906976
y1,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)),PARENTHESIZED_EXPRESSION, line no: 448, 0.42424242424242425, 0.42424242424242425, 1.0, 0.5360824742268041
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 0.4230769230769231, 0.4230769230769231, 1.0, 0.6236559139784946
0.00001,NUMBER_LITERAL, line no: 443,front,SIMPLE_NAME, line no: 312, 0.4230769230769231, 0.4076923076923077, 1.0, 0.6911764705882353
0.00001,NUMBER_LITERAL, line no: 443,tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.4230769230769231, 0.4230769230769231, 1.0, 0.618421052631579
0.00001,NUMBER_LITERAL, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 0.4230769230769231, 0.4230769230769231, 1.0, 0.4426229508196721
0.00001,NUMBER_LITERAL, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 0.4230769230769231, 0.4230769230769231, 1.0, 0.5698924731182796
abs,SIMPLE_NAME, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.4198473282442748, 0.4198473282442748, 1.0, 0.5833333333333334
abs,SIMPLE_NAME, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4198473282442748, 0.4198473282442748, 1.0, 0.6025641025641025
abs,SIMPLE_NAME, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 0.4198473282442748, 0.4198473282442748, 1.0, 0.6125
abs,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 0.4198473282442748, 0.4198473282442748, 1.0, 0.4016393442622951
abs,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 0.4198473282442748, 0.4198473282442748, 1.0, 0.5268817204301075
y0 - y1,INFIX_EXPRESSION, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 0.4198473282442748, 0.4198473282442748, 1.0, 0.7204301075268817
y0,SIMPLE_NAME, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.4166666666666667, 0.4166666666666667, 1.0, 0.5595238095238095
y0,SIMPLE_NAME, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4166666666666667, 0.4166666666666667, 1.0, 0.6025641025641025
y0,SIMPLE_NAME, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 0.4166666666666667, 0.4166666666666667, 1.0, 0.5875
y0,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 0.4166666666666667, 0.4166666666666667, 1.0, 0.4180327868852459
y0,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 0.4166666666666667, 0.4166666666666667, 1.0, 0.5483870967741935
y1,SIMPLE_NAME, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.4166666666666667, 0.4166666666666667, 1.0, 0.5595238095238095
y1,SIMPLE_NAME, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4166666666666667, 0.4166666666666667, 1.0, 0.6025641025641025
y1,SIMPLE_NAME, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 0.4166666666666667, 0.4166666666666667, 1.0, 0.5875
y1,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)),INFIX_EXPRESSION, line no: 447, 0.4166666666666667, 0.4166666666666667, 1.0, 0.4180327868852459
y1,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3,INFIX_EXPRESSION, line no: 448, 0.4166666666666667, 0.4166666666666667, 1.0, 0.5483870967741935
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength / 2,INFIX_EXPRESSION, line no: 319, 0.4153846153846154, 0.4153846153846154, 1.0, 0.5595238095238095
0.00001,NUMBER_LITERAL, line no: 443,getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4153846153846154, 0.4153846153846154, 1.0, 0.6025641025641025
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength,INFIX_EXPRESSION, line no: 323, 0.4153846153846154, 0.4153846153846154, 1.0, 0.5875
0.00001,NUMBER_LITERAL, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 0.4153846153846154, 0.4153846153846154, 1.0, 0.4251968503937008
0.00001,NUMBER_LITERAL, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 0.4153846153846154, 0.4153846153846154, 1.0, 0.5408163265306123
abs,SIMPLE_NAME, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4122137404580153, 0.4122137404580153, 1.0, 0.4803921568627451
abs,SIMPLE_NAME, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 0.4122137404580153, 0.4122137404580153, 1.0, 0.5212765957446809
abs,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 0.4122137404580153, 0.4122137404580153, 1.0, 0.3937007874015748
abs,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 0.4122137404580153, 0.4122137404580153, 1.0, 0.5102040816326531
y0,SIMPLE_NAME, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4090909090909091, 0.4090909090909091, 1.0, 0.46078431372549017
y0,SIMPLE_NAME, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 0.4090909090909091, 0.4090909090909091, 1.0, 0.5
y0,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 0.4090909090909091, 0.4090909090909091, 1.0, 0.4015748031496063
y0,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 0.4090909090909091, 0.4090909090909091, 1.0, 0.5204081632653061
y1,SIMPLE_NAME, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4090909090909091, 0.4090909090909091, 1.0, 0.46078431372549017
y1,SIMPLE_NAME, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 0.4090909090909091, 0.4090909090909091, 1.0, 0.5
y1,SIMPLE_NAME, line no: 443,(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,INFIX_EXPRESSION, line no: 447, 0.4090909090909091, 0.4090909090909091, 1.0, 0.4015748031496063
y1,SIMPLE_NAME, line no: 443,(y1 + y0 * y0 / (y0 + y1)) / 3 * da,INFIX_EXPRESSION, line no: 448, 0.4090909090909091, 0.4090909090909091, 1.0, 0.5204081632653061
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength / 2 - getLength() / 2,INFIX_EXPRESSION, line no: 319, 0.4076923076923077, 0.4076923076923077, 1.0, 0.46078431372549017
0.00001,NUMBER_LITERAL, line no: 443,front + tabLength - getLength(),INFIX_EXPRESSION, line no: 323, 0.4076923076923077, 0.4076923076923077, 1.0, 0.5
0.00001,NUMBER_LITERAL, line no: 443,finCGx+=(x0 * (2 * y0 + y1) + x1 * (y0 + 2 * y1)) / (3 * (y0 + y1)) * da,ASSIGNMENT, line no: 447, 0.4076923076923077, 0.4076923076923077, 1.0, 0.4186046511627907
0.00001,NUMBER_LITERAL, line no: 443,finCGy+=(y1 + y0 * y0 / (y0 + y1)) / 3 * da,ASSIGNMENT, line no: 448, 0.4076923076923077, 0.4076923076923077, 1.0, 0.53
abs,SIMPLE_NAME, line no: 443,this.tabShift=front,ASSIGNMENT, line no: 315, 0.40458015267175573, 0.40458015267175573, 1.0, 0.6578947368421053
abs,SIMPLE_NAME, line no: 443,this.tabShift=front + tabLength / 2 - getLength() / 2,ASSIGNMENT, line no: 319, 0.40458015267175573, 0.40458015267175573, 1.0, 0.45454545454545453
